timestamp_utc,target,deck,solver,run,status,elapsed_ms,diag_mode,pulse_rhs,freq_mhz,abs_res,rel_res,exec_mode,diag_spread,sin_rel_res
2026-04-27T10:12:06Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,1,ok,22,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:06Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,2,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:06Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,3,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:06Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,1,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:06Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,2,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,3,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,1,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,2,ok,20,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,1,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,3,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,1,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,3,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,1,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,pulse,3,ok,11,pulse,Nec2,14.200000,3.446904e-15,1.507370e-14,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,1,ok,30,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,2,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,3,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,cpu,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,1,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,2,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,3,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,hybrid,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,1,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,2,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-freesp-51seg.nec,sinusoidal,3,ok,29,sinusoidal->hallen(residual),Nec2,14.200000,2.931358e-8,3.479257e-7,gpu,1.000000e0,8.219681e-1
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,1,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.002869e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,2,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.002869e0,0.000000e0
2026-04-27T10:12:07Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,1,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,2,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,1,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,2,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,hallen,3,ok,21,hallen,Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.002869e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,1,ok,10,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,3,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,cpu,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,1,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,2,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,3,ok,11,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,hybrid,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,1,ok,14,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,2,ok,14,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,pulse,3,ok,14,pulse,Nec2,14.200000,3.352639e-15,1.466147e-14,gpu,1.000000e0,0.000000e0
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,1,ok,37,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,2,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,3,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,cpu,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,1,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,2,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,3,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,hybrid,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,1,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,2,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.000000e0,8.219681e-1
2026-04-27T10:12:08Z,dc0sk@192.168.121.50,corpus/dipole-ground-51seg.nec,sinusoidal,3,ok,31,sinusoidal->hallen(residual),Nec2,14.200000,3.472274e-5,4.121275e-4,gpu,1.000000e0,8.219681e-1
2026-04-27T10:12:09Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,1,ok,1471,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,cpu,1.015505e0,0.000000e0
2026-04-27T10:12:10Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,2,ok,1446,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,cpu,1.015505e0,0.000000e0
2026-04-27T10:12:11Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,3,ok,1415,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,cpu,1.015505e0,0.000000e0
2026-04-27T10:12:13Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,1,ok,1418,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,hybrid,1.015505e0,0.000000e0
2026-04-27T10:12:14Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,2,ok,1418,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,hybrid,1.015505e0,0.000000e0
2026-04-27T10:12:16Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,3,ok,1417,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,hybrid,1.015505e0,0.000000e0
2026-04-27T10:12:17Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,1,ok,1416,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,gpu,1.015505e0,0.000000e0
2026-04-27T10:12:19Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,2,ok,1414,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,gpu,1.015505e0,0.000000e0
2026-04-27T10:12:20Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,hallen,3,ok,1417,hallen,Nec2,14.200000,7.362813e-7,8.738992e-6,gpu,1.015505e0,0.000000e0
2026-04-27T10:12:22Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,1,ok,365,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T10:12:22Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,2,ok,364,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T10:12:22Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,3,ok,375,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T10:12:23Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,1,ok,364,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T10:12:23Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,2,ok,364,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T10:12:23Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,3,ok,362,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T10:12:24Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,1,ok,368,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T10:12:24Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,2,ok,362,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T10:12:25Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,pulse,3,ok,363,pulse,Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T10:12:25Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,1,ok,363,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T10:12:25Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,2,ok,362,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T10:12:26Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,3,ok,364,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,cpu,1.178589e0,0.000000e0
2026-04-27T10:12:26Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,1,ok,376,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T10:12:27Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,2,ok,362,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T10:12:27Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,3,ok,362,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,hybrid,1.178589e0,0.000000e0
2026-04-27T10:12:27Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,1,ok,362,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T10:12:28Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,2,ok,363,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
2026-04-27T10:12:28Z,dc0sk@192.168.121.50,corpus/yagi-5elm-51seg.nec,sinusoidal,3,ok,363,sinusoidal->pulse(topology),Nec2,14.200000,8.869452e-15,3.878710e-14,gpu,1.178589e0,0.000000e0
